,Question,Category,Answer,answer_class
432,"Как определить, нужно ли мне выбирать программу профессиональной переподготовки или программу повышения квалификации?",Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
433,Какие преимущества и недостатки у программы профессиональной переподготовки по сравнению с программой повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
434,Каковы основные требования к кандидатам на программы профессиональной переподготовки и повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
435,Какие виды знаний и навыков развиваются в рамках программы профессиональной переподготовки?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
436,Какая информация о программе обучения может помочь принять решение между профессиональной переподготовкой и повышением квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
437,Какие факторы необходимо учитывать при выборе между программой профессиональной переподготовки и программой повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
438,В чем отличие программы профессиональной переподготовки от программы повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
439,Какие цели преследуют программы профессиональной переподготовки и программы повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
440,Как выбрать между программой профессиональной переподготовки и программой повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
441,Какие требования обычно предъявляются к участникам программы профессиональной переподготовки и программы повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
442,Какие возможности открываются после завершения программы профессиональной переподготовки и программы повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
443,Каковы основные компоненты программы профессиональной переподготовки и программы повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
444,Какие выгоды могут получить участники программы профессиональной переподготовки и программы повышения квалификации?,Программа обучения,"Программы профессиональной переподготовки направлены на освоение знаний и навыков в новой для вас сфере. Например, если вы занимаетесь менеджментом, но хотите научиться программировать.

Программы повышения квалификации направлены на совершенствование и получение новых навыков в сфере, в которой у вас уже есть квалификация. Например, если вы копирайтер, но хотите стать редактором.",20
445,Каково расписание каникул на 2024 год?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
446,Можете ли вы подсказать даты каникул в 2024?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
447,Когда начинаются каникулы в 2024 году?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
448,Существуют ли длинные выходные в 2024 году?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
449,Какие периоды отдыха запланированы на 2024 год?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
450,Когда заканчиваются каникулы в 2024?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
451,Какие даты каникул стоит запомнить на 2024 год?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
452,В какие месяцы планируются каникулы в 2024 году?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
453,Какие даты отдыха важны для планирования на 2024 год?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
454,"Можете подсказать, когда проходят каникулы в 2024 году?",Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
455,Когда начинаются каникулы в GB в этом году?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
456,Каково расписание каникул в GB на следующий год?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
457,Есть ли дополнительные выходные дни в GB в этом году?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
458,Какие даты включают в себя каникулы в GB на лето?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
459,Когда заканчиваются каникулы в GB в этом году?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
460,Как часто проводятся каникулы в GB в течение года?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
461,Какие даты каникул в GB совпадают с праздниками?,Расписание,"Расписание каникул на 2024:

26 декабря 2023 — 8 января 2024
29 апреля — 14 мая
7 августа — 20 августа
30 октября — 12 ноября",21
462,Как узнать расписание курсов и лекций для своей группы?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
463,Существует ли возможность просмотра расписания обучения онлайн?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
464,Где можно найти актуальную информацию о времени проведения уроков?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
465,Какие инструменты использовать для отслеживания расписания занятий?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
466,Как быстро обновляется информация о расписании вебинаров?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
467,Существует ли уведомления о изменениях в расписании курсов?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
468,На каком ресурсе можно узнать об отмене занятий или изменении времени?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
469,Есть ли возможность добавлять персональные события в календарь с расписанием?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
470,"Как можно быть уверенным, что расписание курсов всегда актуально?",Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
471,Можно ли настроить уведомления о предстоящих лекциях и занятиях?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
472,Как можно узнать расписание вебинаров для определенной группы?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
473,Существует ли возможность просмотра расписания занятий на сайте?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
474,Какие дни недели доступны для проведения онлайн-уроков?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
475,Можно ли уведомлять заранее о предстоящих уроках?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
476,Как часто обновляется расписание занятий?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
477,Где можно найти информацию о времени начала и окончания уроков?,Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
478,"Как узнать, если возникли изменения в расписании?",Расписание,"Расписание вебинаров зависит от группы, в которой вы учитесь. Проверить расписание можно в календаре на gb.ru — там отобразятся все уже запланированные уроки.",22
479,Какие требования относительно операционной системы нужно учитывать при обучении на программисте?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
480,Какие характеристики процессора рекомендуется иметь для эффективного обучения в сфере программирования?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
481,Сколько оперативной памяти нужно для достаточно комфортной работы с программированием?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
482,Какие требования предъявляются к видеокарте при обучении на программисте?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
483,Сколько свободного места на жестком диске нужно выделить для установки необходимых программ и инструментов для обучения?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
484,Какие минимальные требования к операционной системе macOS должны соблюдаться для успешного обучения программированию?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
485,Какие особенности и требования предъявляются к ОС Windows для эффективного обучения в области программирования?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
486,Какие минимальные системные требования необходимы для установки ОС Windows 10?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
487,Какие основные спецификации оборудования рекомендуются для работы на macOS 10.13 и выше?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
488,Что нужно учитывать при выборе видеокарты для компьютера с установленной Windows?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
489,Сколько свободного места на жестком диске рекомендуется иметь для установки Windows 10?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
490,Какие характеристики процессора являются оптимальными для работы на macOS 10.13?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
491,Как влияет оперативная память на производительность работы программ на ПК с установленной Windows?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
492,"Какой объем видеопамяти следует выбирать для компьютера, работающего на macOS 10.13?",Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
493,Какие программные требования необходимы для запуска сложных графических приложений на Windows?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
494,Какие особенности установки macOS 10.13 отличаются от предыдущих версий операционной системы?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
495,Каким образом можно оптимизировать использование свободного места на жестком диске при работе на Windows?,Требования ПО,"Специализация «Программист»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 2 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 20 Гб и больше
macOS

ОС macOS 10.13 или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 1 Гб видеопамяти
Свободное место на жёстком диске 10 Гб и больше",23
496,Какие системные требования необходимы для установки ПО для тестирования на ОС Windows?,Требования ПО,"Специализация «Тестировщик»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 4 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 30 Гб и больше
macOS

ОС macOS Catalina (версия 10.15) или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 2 Гб видеопамяти
Свободное место на жёстком диске 40 Гб и больше",24
497,Какие минимальные характеристики должен иметь компьютер для работы с программами тестирования на macOS?,Требования ПО,"Специализация «Тестировщик»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 4 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 30 Гб и больше
macOS

ОС macOS Catalina (версия 10.15) или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 2 Гб видеопамяти
Свободное место на жёстком диске 40 Гб и больше",24
498,Каковы рекомендуемые требования к видеокарте для эффективного тестирования на Windows?,Требования ПО,"Специализация «Тестировщик»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 4 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 30 Гб и больше
macOS

ОС macOS Catalina (версия 10.15) или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 2 Гб видеопамяти
Свободное место на жёстком диске 40 Гб и больше",24
499,Сколько места на жестком диске требуется для установки программного обеспечения для тестирования на macOS?,Требования ПО,"Специализация «Тестировщик»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 4 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 30 Гб и больше
macOS

ОС macOS Catalina (версия 10.15) или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 2 Гб видеопамяти
Свободное место на жёстком диске 40 Гб и больше",24
500,Какие характеристики процессора необходимы для работы с инструментами тестирования на Windows?,Требования ПО,"Специализация «Тестировщик»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 4 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 30 Гб и больше
macOS

ОС macOS Catalina (версия 10.15) или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 2 Гб видеопамяти
Свободное место на жёстком диске 40 Гб и больше",24
501,Какой объем оперативной памяти рекомендуется для успешного проведения тестирования на macOS?,Требования ПО,"Специализация «Тестировщик»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 4 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 30 Гб и больше
macOS

ОС macOS Catalina (версия 10.15) или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 2 Гб видеопамяти
Свободное место на жёстком диске 40 Гб и больше",24
502,"Существуют ли особенности, которые нужно учитывать при установке ПО для тестирования на macOS по сравнению с Windows?",Требования ПО,"Специализация «Тестировщик»
Windows

ОС Windows 10 или выше
Процессор 2.30 ГГц или быстрее
Видеокарта 4 Гб видеопамяти
Оперативная память 8+ Гб или больше
Свободное место на жёстком диске 30 Гб и больше
macOS

ОС macOS Catalina (версия 10.15) или выше
Процессор 2.0 ГГц или быстрее
Оперативная память 8+ Гб или больше
Видеокарта 2 Гб видеопамяти
Свободное место на жёстком диске 40 Гб и больше",24
